CityName,TownName,VilCode,VilName,NesatAndHaitang,Megi
台北市,信義區,6300200-013,五全里,42.0153341017,31.5132579436
台北市,信義區,6300200-014,永吉里,42.0153341017,31.5132579436
台北市,信義區,6300200-015,長春里,42.0153341017,31.9744970282
台北市,信義區,6300200-016,四育里,42.0153341017,31.5132579436
台北市,信義區,6300200-017,四維里,42.0153341017,31.9744970282
台北市,信義區,6300200-018,永春里,42.0153341017,31.5132579436
台北市,信義區,6300200-019,富臺里,42.0153341017,31.9744970282
台北市,信義區,6300200-020,國業里,42.0153341017,31.9744970282
台北市,信義區,6300200-021,松隆里,84.2815060815,122.302001299
台北市,信義區,6300200-022,松友里,42.3282237905,54.2660897706
台北市,信義區,6300200-023,松光里,42.0153341017,31.5132579436
台北市,信義區,6300200-024,中坡里,43.5902889832,47.8601090991
台北市,信義區,6300200-025,中行里,65.1240391455,59.2633640806
台北市,信義區,6300200-026,大道里,42.0153341017,31.9744970282
台北市,信義區,6300200-027,大仁里,42.0153341017,31.9744970282
台北市,信義區,6300200-028,景新里,42.0153341017,31.5132579436
台北市,信義區,6300200-029,惠安里,42.5850925437,42.2027925664
台北市,信義區,6300200-030,三張里,42.0153341017,31.5132579436
台北市,信義區,6300200-031,三犁里,51.852259419,83.7382527019
台北市,信義區,6300200-032,六合里,64.733215569,59.1797286533
台北市,信義區,6300200-033,泰和里,78.353092876,68.4375205801
台北市,信義區,6300200-034,景聯里,42.7453738759,34.4519110479
台北市,信義區,6300200-035,景勤里,51.4094690972,114.16115205
台北市,信義區,6300200-036,雙和里,42.3282237905,106.965251724
台北市,信義區,6300200-037,嘉興里,42.0153341017,31.5132579436
台北市,信義區,6300200-038,黎順里,51.6430641656,61.1773399371
台北市,信義區,6300200-039,黎平里,42.7453738759,106.055883153
台北市,信義區,6300200-040,黎忠里,42.3282237905,39.0278513941
台北市,信義區,6300200-041,黎安里,67.9876895022,91.5874878661
台北市,大安區,6300300-001,德安里,6.3786779659,13.2877716178
台北市,大安區,6300300-002,仁慈里,6.3786779659,13.2877716178
台北市,大安區,6300300-003,和安里,6.3786779659,15.3683730896
台北市,大安區,6300300-004,民炤里,6.3786779659,13.4976528414
台北市,大安區,6300300-005,仁愛里,6.3786779659,13.2877716178
台北市,大安區,6300300-006,義村里,6.3786779659,13.2877716178
台北市,大安區,6300300-007,民輝里,6.3786779659,13.2877716178
台北市,大安區,6300300-008,昌隆里,6.3786779659,13.4976528414
台北市,大安區,6300300-009,誠安里,6.3786779659,13.4976528414
台北市,大安區,6300300-010,光武里,6.3786779659,13.2877716178
台北市,大安區,6300300-011,龍坡里,6.3786779659,13.2877716178
台北市,大安區,6300300-012,龍泉里,6.3786779659,13.2877716178
台北市,大安區,6300300-013,古風里,6.3786779659,13.2877716178
台北市,大安區,6300300-014,古莊里,6.3786779659,13.2877716178
台北市,大安區,6300300-015,龍安里,6.3786779659,13.4976528414
台北市,大安區,6300300-016,錦安里,6.3786779659,13.2877716178
台北市,大安區,6300300-017,福住里,6.3786779659,13.4976528414
台北市,大安區,6300300-018,永康里,6.3786779659,13.2877716178
台北市,大安區,6300300-019,光明里,6.3786779659,13.4976528414
台北市,大安區,6300300-020,錦泰里,6.3786779659,15.3683730896
台北市,大安區,6300300-021,錦華里,6.3786779659,13.4976528414
台北市,大安區,6300300-022,龍圖里,6.3786779659,15.2528948811
台北市,大安區,6300300-023,新龍里,6.3786779659,13.4976528414
台北市,大安區,6300300-026,龍陣里,6.3786779659,13.4887819763
台北市,大安區,6300300-027,龍雲里,6.3786779659,13.2877716178
台北市,大安區,6300300-028,龍生里,6.3786779659,15.3683730896
台北市,大安區,6300300-029,住安里,6.3786779659,18.5736206404
台北市,大安區,6300300-030,義安里,6.3786779659,16.9946726589
台北市,大安區,6300300-031,通化里,6.3786779659,16.2794813782
台北市,大安區,6300300-032,通安里,6.3786779659,15.3683730896
台北市,大安區,6300300-033,臨江里,6.3786779659,13.3776271674
台北市,大安區,6300300-034,法治里,6.3786779659,13.4976528414
台北市,大安區,6300300-035,全安里,6.3786779659,13.4976528414
台北市,大安區,6300300-036,群賢里,6.3786779659,13.2877716178
台北市,大安區,6300300-037,群英里,6.3786779659,13.2877716178
台北市,大安區,6300300-038,虎嘯里,6.3786779659,15.2528948811
台北市,大安區,6300300-039,臥龍里,6.3786779659,15.3427504308
台北市,大安區,6300300-040,龍淵里,6.3786779659,15.3683730896
台北市,大安區,6300300-041,龍門里,6.3786779659,13.2877716178
台北市,大安區,6300300-043,大學里,6.3786779659,16.9946726589
台北市,大安區,6300300-044,芳和里,6.3786779659,15.521150286
台北市,大安區,6300300-046,黎元里,6.3786779659,16.0428595597
台北市,大安區,6300300-047,黎孝里,6.3786779659,13.2877716178
台北市,大安區,6300300-048,黎和里,6.3786779659,35.349125843
台北市,大安區,6300300-049,建安里,6.3786779659,13.2877716178
台北市,大安區,6300300-050,建倫里,6.3786779659,13.4976528414
台北市,大安區,6300300-051,敦安里,6.3786779659,13.2877716178
台北市,大安區,6300300-052,正聲里,6.3786779659,13.4976528414
台北市,大安區,6300300-053,敦煌里,6.3786779659,16.9946726589
台北市,大安區,6300300-054,華聲里,6.3786779659,13.4976528414
台北市,大安區,6300300-055,車層里,6.3786779659,13.4976528414
台北市,大安區,6300300-056,光信里,6.3786779659,15.2528948811
台北市,大安區,6300300-057,學府里,7.04465664722,31.0195163503
台北市,中山區,6300400-001,正守里,42.7453738759,34.8330343834
台北市,中山區,6300400-002,正義里,42.0153341017,31.8943812791
台北市,中山區,6300400-003,正得里,42.0153341017,31.8943812791
台北市,中山區,6300400-004,民安里,42.1423022219,35.5494563714
台北市,中山區,6300400-005,康樂里,42.0153341017,31.8943812791
台北市,中山區,6300400-006,中山里,51.2082237905,45.0901033905
台北市,中山區,6300400-007,聚盛里,42.0153341017,31.8943812791
台北市,中山區,6300400-008,集英里,42.0153341017,31.8943812791
台北市,中山區,6300400-009,聚葉里,42.7453738759,36.6996994339
台北市,中山區,6300400-010,恆安里,42.0153341017,32.3556203637
台北市,中山區,6300400-011,晴光里,42.0153341017,32.0192685519
台北市,中山區,6300400-012,圓山里,42.1423022219,107.337230814
台北市,中山區,6300400-013,劍潭里,70.6014954286,114.329004942
台北市,中山區,6300400-014,大直里,73.8790926816,137.568137656
台北市,中山區,6300400-015,成功里,52.7032613031,57.8741654179
台北市,中山區,6300400-016,永安里,42.0153341017,32.0552135348
台北市,中山區,6300400-017,大佳里,49.2726472742,78.3678261587
台北市,中山區,6300400-018,新喜里,42.7453738759,36.6996994339
台北市,中山區,6300400-019,新庄里,42.0153341017,31.8943812791
台北市,中山區,6300400-020,新福里,42.0153341017,31.8943812791
台北市,中山區,6300400-021,松江里,42.0153341017,32.8044226018
台北市,中山區,6300400-022,新生里,42.0153341017,31.8943812791
台北市,中山區,6300400-023,中庄里,42.0153341017,32.3556203637
台北市,中山區,6300400-024,行政里,42.0153341017,31.8943812791
台北市,中山區,6300400-025,行仁里,42.0153341017,31.8943812791
台北市,中山區,6300400-026,行孝里,42.0153341017,31.8943812791
台北市,中山區,6300400-027,下埤里,42.0153341017,32.3556203637
台北市,中山區,6300400-028,江寧里,42.0153341017,31.8943812791
台北市,中山區,6300400-029,江山里,42.0153341017,31.8943812791
台北市,中山區,6300400-030,中吉里,42.0153341017,32.3556203637
台北市,中山區,6300400-031,中原里,42.0153341017,31.8943812791
台北市,中山區,6300400-032,興亞里,42.7453738759,36.6996994339
台北市,中山區,6300400-033,中央里,42.0153341017,32.3556203637
台北市,中山區,6300400-034,朱馥里,42.0153341017,32.0552135348
台北市,中山區,6300400-035,龍洲里,42.0153341017,32.3556203637
台北市,中山區,6300400-036,朱園里,42.0153341017,31.8943812791
台北市,中山區,6300400-037,埤頭里,42.0153341017,32.0552135348
台北市,中山區,6300400-038,朱崙里,42.0153341017,31.8943812791
台北市,中山區,6300400-039,力行里,42.1423022219,35.5494563714
台北市,中山區,6300400-040,復華里,42.0153341017,31.8943812791
台北市,中山區,6300400-041,金泰里,52.7032613031,54.129979064
台北市,中山區,6300400-042,北安里,64.3608444305,82.3005072338
台北市,中正區,6300500-001,水源里,49.1466475568,93.3522713919
台北市,中正區,6300500-002,富水里,32.6899552261,81.3679398804
台北市,中正區,6300500-003,文盛里,31.7330299088,46.3027695276
台北市,中正區,6300500-004,林興里,31.7330299088,109.087480259
台北市,中正區,6300500-005,河堤里,31.7330299088,46.3027695276
台北市,中正區,6300500-006,頂東里,31.7330299088,44.9076921142
台北市,中正區,6300500-007,網溪里,31.859998029,109.98996065
台北市,中正區,6300500-008,板溪里,31.859998029,131.363056525
台北市,中正區,6300500-009,螢圃里,31.7330299088,44.9076921142
台北市,中正區,6300500-010,螢雪里,33.0700964763,116.939722233
台北市,中正區,6300500-011,永功里,31.859998029,117.051493666
台北市,中正區,6300500-012,永昌里,43.715069749,99.8661291463
台北市,中正區,6300500-013,龍興里,31.7330299088,46.9640577352
台北市,中正區,6300500-014,忠勤里,31.7330299088,139.708297506
台北市,中正區,6300500-015,廈安里,31.859998029,113.5711058
台北市,中正區,6300500-016,愛國里,31.7330299088,46.1851700841
台北市,中正區,6300500-017,南門里,43.715069749,103.200337556
台北市,中正區,6300500-018,龍光里,31.859998029,109.98996065
台北市,中正區,6300500-019,南福里,31.859998029,130.349594589
台北市,中正區,6300500-020,龍福里,31.7330299088,46.3027695276
台北市,中正區,6300500-021,新營里,31.7330299088,72.1414999064
台北市,中正區,6300500-022,建國里,31.7330299088,46.7417704115
台北市,中正區,6300500-023,光復里,31.7330299088,46.1851700841
台北市,中正區,6300500-024,黎明里,31.7330299088,46.1851700841
台北市,中正區,6300500-025,梅花里,32.2471649043,136.016239602
台北市,中正區,6300500-026,幸福里,31.7330299088,44.9076921142
台北市,中正區,6300500-027,幸市里,31.7330299088,44.9076921142
台北市,中正區,6300500-028,東門里,31.7330299088,46.3027695276
台北市,中正區,6300500-029,文北里,31.7330299088,44.9076921142
台北市,中正區,6300500-030,文祥里,32.0459195976,130.829593936
台北市,中正區,6300500-031,三愛里,31.859998029,109.98996065
台北市,大同區,6300600-001,玉泉里,32.3365853666,88.9080502863
台北市,大同區,6300600-002,建明里,31.7668269245,147.053213632
台北市,大同區,6300600-003,建功里,32.0797166134,159.864922583
台北市,大同區,6300600-004,建泰里,31.7668269245,81.8326631412
台北市,大同區,6300600-005,永樂里,31.7668269245,146.910783067
台北市,大同區,6300600-006,朝陽里,31.8937950447,151.017179907
台北市,大同區,6300600-007,星明里,31.8937950447,149.813008357
台北市,大同區,6300600-008,光能里,31.8937950447,148.562440632
台北市,大同區,6300600-009,大有里,32.5225069352,105.771482426
台北市,大同區,6300600-010,延平里,31.7668269245,146.903487227
台北市,大同區,6300600-011,雙連里,31.7668269245,79.0189597722
台北市,大同區,6300600-012,南芳里,32.2096172464,86.3831140167
台北市,大同區,6300600-013,民權里,31.7668269245,150.095518722
台北市,大同區,6300600-014,景星里,33.1038934921,151.971721429
台北市,大同區,6300600-015,隆和里,31.8937950447,149.412286373
台北市,大同區,6300600-016,蓬萊里,31.8937950447,148.562440632
台北市,大同區,6300600-017,國順里,32.0797166134,159.768375082
台北市,大同區,6300600-018,國慶里,31.7668269245,146.910783067
台北市,大同區,6300600-019,揚雅里,31.7668269245,81.8326631412
台北市,大同區,6300600-020,斯文里,31.7668269245,81.8326631412
台北市,大同區,6300600-021,鄰江里,36.796321826,155.831671435
台北市,大同區,6300600-022,至聖里,31.7668269245,147.037487622
台北市,大同區,6300600-024,老師里,31.8937950447,148.469157132
台北市,大同區,6300600-025,重慶里,31.7668269245,80.5130646603
台北市,大同區,6300600-026,保安里,31.7668269245,79.0189597722
台北市,萬華區,6300700-001,福星里,31.6947185674,61.9588959631
台北市,萬華區,6300700-002,萬壽里,31.5677504472,56.0281448758
台北市,萬華區,6300700-003,西門里,31.5677504472,58.8186738004
台北市,萬華區,6300700-004,新起里,31.6947185674,61.4176442031
台北市,萬華區,6300700-005,菜園里,31.9283136358,79.0989801541
台北市,萬華區,6300700-006,青山里,32.010540769,62.5221611224
台北市,萬華區,6300700-007,富民里,31.6947185674,66.0053726519
台北市,萬華區,6300700-008,福音里,31.6947185674,59.4791363697
台北市,萬華區,6300700-009,仁德里,31.6947185674,75.4997816747
台北市,萬華區,6300700-010,富福里,31.5677504472,57.3056228457
台北市,萬華區,6300700-011,頂碩里,32.3234304578,141.89731919
台北市,萬華區,6300700-012,雙園里,31.6947185674,66.2502773914
台北市,萬華區,6300700-013,新忠里,31.5677504472,58.8186738004
台北市,萬華區,6300700-014,新和里,31.5677504472,56.0281448758
台北市,萬華區,6300700-015,糖廍里,31.5677504472,58.8186738004
台北市,萬華區,6300700-016,和平里,31.880640136,131.640835811
台北市,萬華區,6300700-017,綠堤里,31.6947185674,60.1896556985
台北市,萬華區,6300700-018,華江里,31.5677504472,57.3300120204
台北市,萬華區,6300700-019,柳鄉里,32.010540769,72.4236270878
台北市,萬華區,6300700-020,日善里,31.6947185674,59.4791363697
台北市,萬華區,6300700-021,新安里,31.5677504472,60.8369951213
台北市,萬華區,6300700-022,忠德里,31.6947185674,59.4791363697
台北市,萬華區,6300700-023,孝德里,31.5677504472,56.0281448758
台北市,萬華區,6300700-024,和德里,31.5677504472,58.8186738004
台北市,萬華區,6300700-025,錦德里,31.5677504472,58.8186738004
台北市,萬華區,6300700-026,全德里,31.5677504472,58.4642164284
台北市,萬華區,6300700-027,保德里,31.5677504472,56.0281448758
台北市,萬華區,6300700-028,銘德里,31.5677504472,57.2184636271
台北市,萬華區,6300700-029,榮德里,31.5677504472,56.0281448758
台北市,萬華區,6300700-030,壽德里,31.5677504472,57.2184636271
台北市,萬華區,6300700-031,興德里,31.5677504472,57.3056228457
台北市,萬華區,6300700-032,華中里,31.5677504472,59.2738655975
台北市,萬華區,6300700-033,日祥里,31.5677504472,56.0281448758
台北市,萬華區,6300700-034,忠貞里,31.5677504472,58.8186738004
台北市,萬華區,6300700-035,凌霄里,31.5677504472,58.8186738004
台北市,萬華區,6300700-036,騰雲里,31.5677504472,56.0281448758
台北市,文山區,6300800-001,景行里,48.7672696094,58.8816472551
台北市,文山區,6300800-002,景東里,96.5459889375,56.3589151955
台北市,文山區,6300800-003,景美里,48.3244792876,41.4954929013
台北市,文山區,6300800-004,景慶里,56.297398808,94.5731850906
台北市,文山區,6300800-005,景仁里,48.3244792876,93.4543923447
台北市,文山區,6300800-006,景華里,48.558074356,70.4144348528
台北市,文山區,6300800-007,萬有里,48.7672696094,47.5597084673
台北市,文山區,6300800-008,萬祥里,49.4973093837,66.5085612745
台北市,文山區,6300800-009,萬隆里,48.7672696094,42.6202577519
台北市,文山區,6300800-010,萬年里,48.7672696094,43.1871214496
台北市,文山區,6300800-011,萬和里,48.3244792876,41.6101240785
台北市,文山區,6300800-012,萬盛里,121.180635954,117.375496621
台北市,文山區,6300800-013,興豐里,48.3244792876,41.1123533062
台北市,文山區,6300800-014,興光里,48.3244792876,43.1955782035
台北市,文山區,6300800-015,興家里,48.7672696094,47.7055006311
台北市,文山區,6300800-016,興得里,51.440287885,130.101805935
台北市,文山區,6300800-017,興業里,48.7672696094,56.1315588566
台北市,文山區,6300800-018,興安里,48.7672696094,70.6453871778
台北市,文山區,6300800-019,興福里,48.3244792876,41.8319158047
台北市,文山區,6300800-020,興旺里,49.4973093837,72.1222944489
台北市,文山區,6300800-021,興泰里,48.3244792876,41.6965032598
台北市,文山區,6300800-022,興昌里,48.7672696094,59.8175172603
台北市,文山區,6300800-023,試院里,56.4243669282,59.1558938467
台北市,文山區,6300800-024,華興里,58.2375370296,123.205050108
台北市,文山區,6300800-025,明義里,49.2881141302,59.3915111721
台北市,文山區,6300800-026,明興里,48.8942377296,54.404627584
台北市,文山區,6300800-027,木柵里,56.4243669282,78.9661609982
台北市,文山區,6300800-028,木新里,48.7672696094,46.9387629531
台北市,文山區,6300800-029,順興里,49.7081044954,109.63150837
台北市,文山區,6300800-030,樟林里,48.7672696094,42.6202577519
台北市,文山區,6300800-031,樟新里,48.3244792876,38.8967875842
台北市,文山區,6300800-032,樟腳里,48.3244792876,38.7359553285
台北市,文山區,6300800-033,萬芳里,50.2045492012,166.152914609
台北市,文山區,6300800-034,博嘉里,112.777802634,137.731947141
台北市,文山區,6300800-035,萬興里,56.297398808,54.1506837733
台北市,文山區,6300800-036,指南里,155.713954711,336.779755837
台北市,文山區,6300800-037,老泉里,112.777802634,183.274874325
台北市,文山區,6300800-038,忠順里,48.3244792876,41.1633824184
台北市,文山區,6300800-039,萬美里,48.3244792876,41.0020278344
台北市,文山區,6300800-040,政大里,101.98722566,164.78454171
台北市,文山區,6300800-041,樟文里,48.558074356,41.8319158047
台北市,文山區,6300800-042,興邦里,48.3244792876,124.837693297
台北市,文山區,6300800-043,樟樹里,48.3244792876,41.4068411975
台北市,南港區,6300900-001,南港里,51.911004702,181.200025256
台北市,南港區,6300900-002,中南里,56.9540776661,190.343557253
台北市,南港區,6300900-003,新富里,51.564832132,136.465826375
台北市,南港區,6300900-004,三重里,55.000204205,179.619173027
台北市,南港區,6300900-005,東新里,47.1594646732,141.305858558
台北市,南港區,6300900-006,新光里,61.6616374014,212.295081976
台北市,南港區,6300900-007,東明里,46.8132921032,100.230195172
台北市,南港區,6300900-008,西新里,59.0351646619,179.877922296
台北市,南港區,6300900-009,玉成里,55.207505665,173.979554342
台北市,南港區,6300900-010,合成里,49.8651210748,153.620306196
台北市,南港區,6300900-011,成福里,37.3470082613,121.857218635
台北市,南港區,6300900-012,萬福里,32.1905452397,124.01524629
台北市,南港區,6300900-013,鴻福里,32.1905452397,88.3193365018
台北市,南港區,6300900-014,百福里,44.0780881015,123.246304263
台北市,南港區,6300900-015,聯成里,31.7477549179,99.4839236276
台北市,南港區,6300900-016,舊莊里,179.237276296,292.68984168
台北市,南港區,6300900-017,中研里,65.4125137083,180.528346363
台北市,南港區,6300900-018,九如里,167.061183338,300.241979019
台北市,南港區,6300900-019,仁福里,37.3470082613,110.361876637
台北市,南港區,6300900-020,重陽里,51.7040564175,181.070925264
台北市,內湖區,6301000-001,西湖里,54.4211911889,264.794091202
台北市,內湖區,6301000-002,西康里,55.6526531655,169.341829954
台北市,內湖區,6301000-003,西安里,75.7122243812,122.903922048
台北市,內湖區,6301000-005,港墘里,54.361108293,202.304995328
台北市,內湖區,6301000-006,港都里,54.1170069238,139.05986668
台北市,內湖區,6301000-007,港富里,52.6337161421,127.645491902
台北市,內湖區,6301000-008,港華里,61.1897970962,108.314277155
台北市,內湖區,6301000-009,內湖里,57.3077027708,231.510037713
台北市,內湖區,6301000-010,湖濱里,55.9696003668,154.569028359
台北市,內湖區,6301000-011,紫星里,55.6526531655,181.509527326
台北市,內湖區,6301000-012,大湖里,74.4808819514,182.302663518
台北市,內湖區,6301000-013,金龍里,54.243975044,119.980702757
台北市,內湖區,6301000-014,金瑞里,73.7401490745,165.059998541
台北市,內湖區,6301000-015,碧山里,123.672111944,212.711954918
台北市,內湖區,6301000-016,紫雲里,53.8965355644,222.866164742
台北市,內湖區,6301000-017,清白里,52.4392560573,117.785248522
台北市,內湖區,6301000-018,葫洲里,53.9634207886,188.868254303
台北市,內湖區,6301000-019,紫陽里,52.2862766624,131.295295109
台北市,內湖區,6301000-020,瑞陽里,54.847046698,137.715516643
台北市,內湖區,6301000-021,瑞光里,54.4880764132,200.542127505
台北市,內湖區,6301000-022,五分里,57.6975070492,133.158934602
台北市,內湖區,6301000-023,東湖里,53.0119717209,113.780020795
台北市,內湖區,6301000-024,樂康里,53.0119717209,102.985451984
台北市,內湖區,6301000-025,內溝里,86.1132248063,297.824692466
台北市,內湖區,6301000-026,週美里,59.0638203719,178.545846227
台北市,內湖區,6301000-027,行善里,48.8942377296,79.9233421566
台北市,內湖區,6301000-028,石潭里,58.4607487179,169.790077015
台北市,內湖區,6301000-029,湖興里,52.7606842623,99.2299784649
台北市,內湖區,6301000-030,湖元里,54.4880764132,212.492528783
台北市,內湖區,6301000-031,安湖里,53.0119717209,105.760471215
台北市,內湖區,6301000-032,秀湖里,54.0031625126,156.025783383
台北市,內湖區,6301000-033,安泰里,73.7401490745,161.849348374
台北市,內湖區,6301000-034,金湖里,55.3791917436,259.385050692
台北市,內湖區,6301000-035,康寧里,53.0119717209,113.780020795
台北市,內湖區,6301000-036,明湖里,53.0119717209,113.780020795
台北市,內湖區,6301000-037,蘆洲里,63.7351757081,194.22998426
台北市,內湖區,6301000-038,麗山里,54.7332022868,139.619668425
台北市,內湖區,6301000-039,寶湖里,53.8965355644,254.423127707
台北市,內湖區,6301000-040,南湖里,53.9634207886,208.778041117
台北市,士林區,6301100-001,仁勇里,49.076566557,48.9914253636
台北市,士林區,6301100-002,義信里,48.506808115,60.8189638822
台北市,士林區,6301100-003,福林里,85.5966987411,171.959032249
台北市,士林區,6301100-004,福德里,49.076566557,51.7676549695
台北市,士林區,6301100-005,福志里,56.0463743293,124.863930358
台北市,士林區,6301100-006,舊佳里,49.679638211,85.9581778063
台北市,士林區,6301100-007,福佳里,48.9495984368,73.3030746675
台北市,士林區,6301100-008,後港里,66.6241742719,113.201408501
台北市,士林區,6301100-009,福中里,66.7511423921,120.178082521
台北市,士林區,6301100-010,前港里,49.679638211,73.5317510206
台北市,士林區,6301100-011,百齡里,48.9495984368,64.9920877674
台北市,士林區,6301100-012,承德里,48.506808115,42.2328364903
台北市,士林區,6301100-013,福華里,48.506808115,58.7002538091
台北市,士林區,6301100-014,明勝里,48.506808115,60.322930088
台北市,士林區,6301100-015,福順里,48.9495984368,61.226454983
台北市,士林區,6301100-016,富光里,48.9495984368,73.0214728565
台北市,士林區,6301100-017,葫蘆里,48.7404031834,42.9721785534
台北市,士林區,6301100-018,葫東里,49.4704429576,63.3998915041
台北市,士林區,6301100-019,社子里,66.3593427922,129.650213434
台北市,士林區,6301100-020,社新里,49.076566557,156.509905618
台北市,士林區,6301100-021,社園里,48.9495984368,76.2500596597
台北市,士林區,6301100-022,永倫里,48.9495984368,100.065209742
台北市,士林區,6301100-023,福安里,167.311798418,332.412194211
台北市,士林區,6301100-024,富洲里,116.842024163,352.060367049
台北市,士林區,6301100-025,岩山里,74.6585258628,184.881150846
台北市,士林區,6301100-026,名山里,55.5217187047,273.080796495
台北市,士林區,6301100-027,德行里,48.7404031834,69.0869791389
台北市,士林區,6301100-028,德華里,48.506808115,42.9721785534
台北市,士林區,6301100-029,聖山里,52.7060091009,112.696216627
台北市,士林區,6301100-030,忠誠里,55.4179840067,190.527639653
台北市,士林區,6301100-031,芝山里,76.1003080925,248.572017246
台北市,士林區,6301100-032,東山里,84.324699585,243.204878827
台北市,士林區,6301100-033,三玉里,54.6376962077,132.170320098
台北市,士林區,6301100-034,蘭雅里,55.3947505845,175.210701427
台北市,士林區,6301100-035,蘭興里,55.9194062091,144.704878159
台北市,士林區,6301100-036,天福里,52.9135928946,103.161662543
台北市,士林區,6301100-037,天祿里,54.5107280875,179.819618161
台北市,士林區,6301100-038,天壽里,63.7383749726,175.975006916
台北市,士林區,6301100-039,天和里,58.3828223985,220.68730518
台北市,士林區,6301100-040,天山里,55.7654234864,134.601896554
台北市,士林區,6301100-041,天玉里,55.1623518323,125.923758213
台北市,士林區,6301100-042,天母里,94.3244319673,234.221009127
台北市,士林區,6301100-043,永福里,91.4847150464,235.894253704
台北市,士林區,6301100-044,公館里,86.5851157629,333.527584617
台北市,士林區,6301100-045,新安里,80.478220145,355.96025088
台北市,士林區,6301100-046,陽明里,114.821382008,398.565347593
台北市,士林區,6301100-047,菁山里,122.44160286,378.602918862
台北市,士林區,6301100-048,平等里,122.32713292,363.356648043
台北市,士林區,6301100-049,溪山里,111.302053161,365.734818929
台北市,士林區,6301100-050,翠山里,84.7205449445,256.664681016
台北市,士林區,6301100-051,臨溪里,86.6830542037,243.286235418
台北市,北投區,6301200-001,建民里,56.8253603835,153.402148162
台北市,北投區,6301200-002,文林里,48.5395511743,43.4524277616
台北市,北投區,6301200-003,石牌里,48.7731462427,75.0085031679
台北市,北投區,6301200-004,福興里,57.242510469,87.6678606547
台北市,北投區,6301200-005,榮光里,48.0808848668,88.4859996647
台北市,北投區,6301200-006,榮華里,50.6878846265,112.142578948
台北市,北投區,6301200-007,裕民里,49.078751775,120.086688202
台北市,北投區,6301200-008,振華里,49.078751775,108.242354368
台北市,北投區,6301200-009,永和里,88.7430326986,223.706919459
台北市,北投區,6301200-010,永欣里,59.7179122677,216.497457322
台北市,北投區,6301200-011,永明里,44.0163813211,72.5948670413
台北市,北投區,6301200-012,東華里,43.1323588242,72.8884563732
台北市,北投區,6301200-013,吉利里,40.8063099074,58.1291692134
台北市,北投區,6301200-014,吉慶里,48.9823414961,60.5317797478
台北市,北投區,6301200-015,尊賢里,40.572714839,65.286308544
