CityName,TownName,VilCode,VilName,NesatAndHaitang,Megi
台北市,信義區,6300200-032,六合里,49.9723366242,110.778143512
台北市,信義區,6300200-033,泰和里,49.9723366242,43.967106239
台北市,信義區,6300200-034,景聯里,49.9723366242,43.967106239
台北市,信義區,6300200-035,景勤里,49.9723366242,43.967106239
台北市,信義區,6300200-036,雙和里,49.9723366242,43.967106239
台北市,信義區,6300200-037,嘉興里,20.9033506211,14.8981202358
台北市,信義區,6300200-038,黎順里,49.9723366242,43.967106239
台北市,信義區,6300200-039,黎平里,49.9723366242,43.967106239
台北市,信義區,6300200-040,黎忠里,49.9723366242,43.967106239
台北市,信義區,6300200-041,黎安里,49.9723366242,110.778143512
台北市,大安區,6300300-001,德安里,20.9033506211,14.8981202358
台北市,大安區,6300300-002,仁慈里,20.9033506211,14.8981202358
台北市,大安區,6300300-003,和安里,49.9723366242,43.967106239
台北市,大安區,6300300-004,民炤里,20.9033506211,14.8981202358
台北市,大安區,6300300-005,仁愛里,20.9033506211,14.8981202358
台北市,大安區,6300300-006,義村里,20.9033506211,14.8981202358
台北市,大安區,6300300-007,民輝里,20.9033506211,14.8981202358
台北市,大安區,6300300-008,昌隆里,20.9033506211,14.8981202358
台北市,大安區,6300300-009,誠安里,20.9033506211,14.8981202358
台北市,大安區,6300300-010,光武里,20.9033506211,14.8981202358
台北市,大安區,6300300-011,龍坡里,20.9033506211,14.8981202358
台北市,大安區,6300300-012,龍泉里,20.9033506211,14.8981202358
台北市,大安區,6300300-013,古風里,20.9033506211,14.8981202358
台北市,大安區,6300300-014,古莊里,20.9033506211,14.8981202358
台北市,大安區,6300300-015,龍安里,20.9033506211,14.8981202358
台北市,大安區,6300300-016,錦安里,20.9033506211,14.8981202358
台北市,大安區,6300300-017,福住里,20.9033506211,14.8981202358
台北市,大安區,6300300-018,永康里,20.9033506211,14.8981202358
台北市,大安區,6300300-019,光明里,20.9033506211,14.8981202358
台北市,大安區,6300300-020,錦泰里,49.9723366242,43.967106239
台北市,大安區,6300300-021,錦華里,20.9033506211,14.8981202358
台北市,大安區,6300300-022,龍圖里,49.9723366242,43.967106239
台北市,大安區,6300300-023,新龍里,20.9033506211,14.8981202358
台北市,大安區,6300300-026,龍陣里,20.9033506211,14.8981202358
台北市,大安區,6300300-027,龍雲里,20.9033506211,14.8981202358
台北市,大安區,6300300-028,龍生里,49.9723366242,43.967106239
台北市,大安區,6300300-029,住安里,200.005023959,113.678786258
台北市,大安區,6300300-030,義安里,49.9723366242,43.967106239
台北市,大安區,6300300-031,通化里,20.9033506211,14.8981202358
台北市,大安區,6300300-032,通安里,49.9723366242,43.967106239
台北市,大安區,6300300-033,臨江里,20.9033506211,14.8981202358
台北市,大安區,6300300-034,法治里,20.9033506211,14.8981202358
台北市,大安區,6300300-035,全安里,20.9033506211,14.8981202358
台北市,大安區,6300300-036,群賢里,20.9033506211,14.8981202358
台北市,大安區,6300300-037,群英里,20.9033506211,14.8981202358
台北市,大安區,6300300-038,虎嘯里,49.9723366242,43.967106239
台北市,大安區,6300300-039,臥龍里,49.9723366242,43.967106239
台北市,大安區,6300300-040,龍淵里,49.9723366242,43.967106239
台北市,大安區,6300300-041,龍門里,20.9033506211,14.8981202358
台北市,大安區,6300300-043,大學里,49.9723366242,43.967106239
台北市,大安區,6300300-044,芳和里,49.9723366242,43.967106239
台北市,大安區,6300300-046,黎元里,49.9723366242,43.967106239
台北市,大安區,6300300-047,黎孝里,20.9033506211,14.8981202358
台北市,大安區,6300300-048,黎和里,49.9723366242,43.967106239
台北市,大安區,6300300-049,建安里,20.9033506211,14.8981202358
台北市,大安區,6300300-050,建倫里,20.9033506211,14.8981202358
台北市,大安區,6300300-051,敦安里,20.9033506211,14.8981202358
台北市,大安區,6300300-052,正聲里,20.9033506211,14.8981202358
台北市,大安區,6300300-053,敦煌里,49.9723366242,43.967106239
台北市,大安區,6300300-054,華聲里,20.9033506211,14.8981202358
台北市,大安區,6300300-055,車層里,20.9033506211,14.8981202358
台北市,大安區,6300300-056,光信里,49.9723366242,43.967106239
台北市,大安區,6300300-057,學府里,200.005023959,180.489823531
台北市,中山區,6300400-001,正守里,49.9723366242,43.967106239
台北市,中山區,6300400-002,正義里,20.9033506211,14.8981202358
台北市,中山區,6300400-003,正得里,20.9033506211,14.8981202358
台北市,中山區,6300400-004,民安里,49.9723366242,43.967106239
台北市,中山區,6300400-005,康樂里,20.9033506211,14.8981202358
台北市,中山區,6300400-006,中山里,49.9723366242,43.967106239
台北市,中山區,6300400-007,聚盛里,20.9033506211,14.8981202358
台北市,中山區,6300400-008,集英里,20.9033506211,14.8981202358
台北市,中山區,6300400-009,聚葉里,49.9723366242,43.967106239
台北市,中山區,6300400-010,恆安里,20.9033506211,14.8981202358
台北市,中山區,6300400-011,晴光里,20.9033506211,14.8981202358
台北市,中山區,6300400-012,圓山里,49.9723366242,43.967106239
台北市,中山區,6300400-013,劍潭里,119.684016643,180.489823531
台北市,中山區,6300400-014,大直里,2.84055470864,226.893831276
台北市,中山區,6300400-015,成功里,0.0,61.3021279806
台北市,中山區,6300400-016,永安里,20.9033506211,14.8981202358
台北市,中山區,6300400-017,大佳里,119.684016643,113.678786258
台北市,中山區,6300400-018,新喜里,49.9723366242,43.967106239
台北市,中山區,6300400-019,新庄里,20.9033506211,14.8981202358
台北市,中山區,6300400-020,新福里,20.9033506211,14.8981202358
台北市,中山區,6300400-021,松江里,20.9033506211,14.8981202358
台北市,中山區,6300400-022,新生里,20.9033506211,14.8981202358
台北市,中山區,6300400-023,中庄里,20.9033506211,14.8981202358
台北市,中山區,6300400-024,行政里,20.9033506211,14.8981202358
台北市,中山區,6300400-025,行仁里,20.9033506211,14.8981202358
台北市,中山區,6300400-026,行孝里,20.9033506211,14.8981202358
台北市,中山區,6300400-027,下埤里,20.9033506211,14.8981202358
台北市,中山區,6300400-028,江寧里,20.9033506211,14.8981202358
台北市,中山區,6300400-029,江山里,20.9033506211,14.8981202358
台北市,中山區,6300400-030,中吉里,20.9033506211,14.8981202358
台北市,中山區,6300400-031,中原里,20.9033506211,14.8981202358
台北市,中山區,6300400-032,興亞里,49.9723366242,43.967106239
台北市,中山區,6300400-033,中央里,20.9033506211,14.8981202358
台北市,中山區,6300400-034,朱馥里,20.9033506211,14.8981202358
台北市,中山區,6300400-035,龍洲里,20.9033506211,14.8981202358
台北市,中山區,6300400-036,朱園里,20.9033506211,14.8981202358
台北市,中山區,6300400-037,埤頭里,20.9033506211,14.8981202358
台北市,中山區,6300400-038,朱崙里,20.9033506211,14.8981202358
台北市,中山區,6300400-039,力行里,49.9723366242,43.967106239
台北市,中山區,6300400-040,復華里,20.9033506211,14.8981202358
台北市,中山區,6300400-041,金泰里,0.0,61.3021279806
台北市,中山區,6300400-042,北安里,2.84055470864,160.082794003
台北市,中正區,6300500-001,水源里,49.9723366242,43.967106239
台北市,中正區,6300500-002,富水里,49.9723366242,43.967106239
台北市,中正區,6300500-003,文盛里,20.9033506211,14.8981202358
台北市,中正區,6300500-004,林興里,20.9033506211,14.8981202358
台北市,中正區,6300500-005,河堤里,20.9033506211,14.8981202358
台北市,中正區,6300500-006,頂東里,20.9033506211,14.8981202358
台北市,中正區,6300500-007,網溪里,49.9723366242,43.967106239
台北市,中正區,6300500-008,板溪里,49.9723366242,43.967106239
台北市,中正區,6300500-009,螢圃里,20.9033506211,14.8981202358
台北市,中正區,6300500-010,螢雪里,49.9723366242,43.967106239
台北市,中正區,6300500-011,永功里,49.9723366242,43.967106239
台北市,中正區,6300500-012,永昌里,49.9723366242,43.967106239
台北市,中正區,6300500-013,龍興里,20.9033506211,14.8981202358
台北市,中正區,6300500-014,忠勤里,90.6150306399,84.6098002546
台北市,中正區,6300500-015,廈安里,49.9723366242,43.967106239
台北市,中正區,6300500-016,愛國里,20.9033506211,14.8981202358
台北市,中正區,6300500-017,南門里,49.9723366242,43.967106239
台北市,中正區,6300500-018,龍光里,49.9723366242,43.967106239
台北市,中正區,6300500-019,南福里,49.9723366242,43.967106239
台北市,中正區,6300500-020,龍福里,20.9033506211,14.8981202358
台北市,中正區,6300500-021,新營里,90.6150306399,84.6098002546
台北市,中正區,6300500-022,建國里,20.9033506211,14.8981202358
台北市,中正區,6300500-023,光復里,20.9033506211,14.8981202358
台北市,中正區,6300500-024,黎明里,20.9033506211,14.8981202358
台北市,中正區,6300500-025,梅花里,49.9723366242,43.967106239
台北市,中正區,6300500-026,幸福里,20.9033506211,14.8981202358
台北市,中正區,6300500-027,幸市里,20.9033506211,14.8981202358
台北市,中正區,6300500-028,東門里,20.9033506211,14.8981202358
台北市,中正區,6300500-029,文北里,20.9033506211,14.8981202358
台北市,中正區,6300500-030,文祥里,49.9723366242,43.967106239
台北市,中正區,6300500-031,三愛里,49.9723366242,43.967106239
台北市,大同區,6300600-001,玉泉里,49.9723366242,114.825688289
台北市,大同區,6300600-002,建明里,20.9033506211,85.7567022863
台北市,大同區,6300600-003,建功里,49.9723366242,114.825688289
台北市,大同區,6300600-004,建泰里,20.9033506211,85.7567022863
台北市,大同區,6300600-005,永樂里,20.9033506211,85.7567022863
台北市,大同區,6300600-006,朝陽里,49.9723366242,114.825688289
台北市,大同區,6300600-007,星明里,49.9723366242,114.825688289
台北市,大同區,6300600-008,光能里,49.9723366242,114.825688289
台北市,大同區,6300600-009,大有里,49.9723366242,114.825688289
台北市,大同區,6300600-010,延平里,20.9033506211,85.7567022863
台北市,大同區,6300600-011,雙連里,20.9033506211,85.7567022863
台北市,大同區,6300600-012,南芳里,20.9033506211,85.7567022863
台北市,大同區,6300600-013,民權里,20.9033506211,85.7567022863
台北市,大同區,6300600-014,景星里,49.9723366242,114.825688289
台北市,大同區,6300600-015,隆和里,49.9723366242,114.825688289
台北市,大同區,6300600-016,蓬萊里,49.9723366242,114.825688289
台北市,大同區,6300600-017,國順里,49.9723366242,114.825688289
台北市,大同區,6300600-018,國慶里,20.9033506211,85.7567022863
台北市,大同區,6300600-019,揚雅里,20.9033506211,85.7567022863
台北市,大同區,6300600-020,斯文里,20.9033506211,85.7567022863
台北市,大同區,6300600-021,鄰江里,20.9033506211,85.7567022863
台北市,大同區,6300600-022,至聖里,20.9033506211,85.7567022863
台北市,大同區,6300600-024,老師里,49.9723366242,114.825688289
台北市,大同區,6300600-025,重慶里,20.9033506211,85.7567022863
台北市,大同區,6300600-026,保安里,20.9033506211,85.7567022863
台北市,萬華區,6300700-001,福星里,49.9723366242,43.967106239
台北市,萬華區,6300700-002,萬壽里,20.9033506211,14.8981202358
台北市,萬華區,6300700-003,西門里,20.9033506211,14.8981202358
台北市,萬華區,6300700-004,新起里,49.9723366242,43.967106239
台北市,萬華區,6300700-005,菜園里,49.9723366242,43.967106239
台北市,萬華區,6300700-006,青山里,20.9033506211,14.8981202358
台北市,萬華區,6300700-007,富民里,49.9723366242,43.967106239
台北市,萬華區,6300700-008,福音里,49.9723366242,43.967106239
台北市,萬華區,6300700-009,仁德里,49.9723366242,43.967106239
台北市,萬華區,6300700-010,富福里,20.9033506211,14.8981202358
台北市,萬華區,6300700-011,頂碩里,49.9723366242,43.967106239
台北市,萬華區,6300700-012,雙園里,49.9723366242,43.967106239
台北市,萬華區,6300700-013,新忠里,20.9033506211,14.8981202358
台北市,萬華區,6300700-014,新和里,20.9033506211,14.8981202358
台北市,萬華區,6300700-015,糖廍里,20.9033506211,14.8981202358
台北市,萬華區,6300700-016,和平里,49.9723366242,43.967106239
台北市,萬華區,6300700-017,綠堤里,49.9723366242,43.967106239
台北市,萬華區,6300700-018,華江里,20.9033506211,14.8981202358
台北市,萬華區,6300700-019,柳鄉里,20.9033506211,14.8981202358
台北市,萬華區,6300700-020,日善里,49.9723366242,43.967106239
台北市,萬華區,6300700-021,新安里,20.9033506211,14.8981202358
台北市,萬華區,6300700-022,忠德里,49.9723366242,43.967106239
台北市,萬華區,6300700-023,孝德里,20.9033506211,14.8981202358
台北市,萬華區,6300700-024,和德里,20.9033506211,14.8981202358
台北市,萬華區,6300700-025,錦德里,20.9033506211,14.8981202358
台北市,萬華區,6300700-026,全德里,20.9033506211,14.8981202358
台北市,萬華區,6300700-027,保德里,20.9033506211,14.8981202358
台北市,萬華區,6300700-028,銘德里,20.9033506211,14.8981202358
台北市,萬華區,6300700-029,榮德里,20.9033506211,14.8981202358
台北市,萬華區,6300700-030,壽德里,20.9033506211,14.8981202358
台北市,萬華區,6300700-031,興德里,20.9033506211,14.8981202358
台北市,萬華區,6300700-032,華中里,20.9033506211,14.8981202358
台北市,萬華區,6300700-033,日祥里,20.9033506211,14.8981202358
台北市,萬華區,6300700-034,忠貞里,20.9033506211,14.8981202358
台北市,萬華區,6300700-035,凌霄里,20.9033506211,14.8981202358
台北市,萬華區,6300700-036,騰雲里,20.9033506211,14.8981202358
台北市,文山區,6300800-001,景行里,124.807004943,84.6098002546
台北市,文山區,6300800-002,景東里,49.9723366242,43.967106239
台北市,文山區,6300800-003,景美里,20.9033506211,14.8981202358
台北市,文山區,6300800-004,景慶里,124.807004943,151.420837528
台北市,文山區,6300800-005,景仁里,124.807004943,84.6098002546
台北市,文山區,6300800-006,景華里,124.807004943,84.6098002546
台北市,文山區,6300800-007,萬有里,20.9033506211,14.8981202358
台北市,文山區,6300800-008,萬祥里,153.875990946,113.678786258
台北市,文山區,6300800-009,萬隆里,20.9033506211,14.8981202358
台北市,文山區,6300800-010,萬年里,20.9033506211,14.8981202358
台北市,文山區,6300800-011,萬和里,20.9033506211,14.8981202358
台北市,文山區,6300800-012,萬盛里,153.875990946,180.489823531
台北市,文山區,6300800-013,興豐里,20.9033506211,14.8981202358
台北市,文山區,6300800-014,興光里,20.9033506211,14.8981202358
台北市,文山區,6300800-015,興家里,20.9033506211,14.8981202358
台北市,文山區,6300800-016,興得里,153.875990946,180.489823531
台北市,文山區,6300800-017,興業里,124.807004943,84.6098002546
台北市,文山區,6300800-018,興安里,124.807004943,84.6098002546
台北市,文山區,6300800-019,興福里,20.9033506211,14.8981202358
台北市,文山區,6300800-020,興旺里,153.875990946,113.678786258
台北市,文山區,6300800-021,興泰里,20.9033506211,14.8981202358
台北市,文山區,6300800-022,興昌里,124.807004943,84.6098002546
台北市,文山區,6300800-023,試院里,49.9723366242,110.778143512
台北市,文山區,6300800-024,華興里,153.875990946,180.489823531
台北市,文山區,6300800-025,明義里,49.9723366242,43.967106239
台北市,文山區,6300800-026,明興里,49.9723366242,43.967106239
台北市,文山區,6300800-027,木柵里,153.875990946,113.678786258
台北市,文山區,6300800-028,木新里,20.9033506211,14.8981202358
台北市,文山區,6300800-029,順興里,124.807004943,84.6098002546
台北市,文山區,6300800-030,樟林里,20.9033506211,14.8981202358
台北市,文山區,6300800-031,樟新里,20.9033506211,14.8981202358
台北市,文山區,6300800-032,樟腳里,20.9033506211,14.8981202358
台北市,文山區,6300800-033,萬芳里,153.875990946,113.678786258
台北市,文山區,6300800-034,博嘉里,49.9723366242,143.166518515
台北市,文山區,6300800-035,萬興里,20.9033506211,14.8981202358
台北市,文山區,6300800-036,指南里,178.710069514,212.878198534
台北市,文山區,6300800-037,老泉里,153.875990946,212.878198534
台北市,文山區,6300800-038,忠順里,20.9033506211,14.8981202358
台北市,文山區,6300800-039,萬美里,20.9033506211,14.8981202358
台北市,文山區,6300800-040,政大里,153.875990946,212.878198534
台北市,文山區,6300800-041,樟文里,20.9033506211,14.8981202358
台北市,文山區,6300800-042,興邦里,124.807004943,84.6098002546
台北市,文山區,6300800-043,樟樹里,20.9033506211,14.8981202358
台北市,南港區,6300900-001,南港里,119.684016643,259.282206279
台北市,南港區,6300900-002,中南里,119.684016643,259.282206279
台北市,南港區,6300900-003,新富里,90.6150306399,230.213220275
台北市,南港區,6300900-004,三重里,119.684016643,226.893831276
台北市,南港區,6300900-005,東新里,90.6150306399,197.824845272
台北市,南港區,6300900-006,新光里,119.684016643,226.893831276
台北市,南港區,6300900-007,東明里,49.9723366242,90.3711139837
台北市,南港區,6300900-008,西新里,119.684016643,259.282206279
台北市,南港區,6300900-009,玉成里,119.684016643,283.736780584
台北市,南港區,6300900-010,合成里,90.6150306399,222.279419578
台北市,南港區,6300900-011,成福里,49.9723366242,181.636725562
台北市,南港區,6300900-012,萬福里,90.6150306399,155.468382305
台北市,南港區,6300900-013,鴻福里,20.9033506211,85.7567022863
台北市,南港區,6300900-014,百福里,49.9723366242,181.636725562
台北市,南港區,6300900-015,聯成里,20.9033506211,85.7567022863
台北市,南港區,6300900-016,舊莊里,190.542598693,283.736780584
台北市,南港區,6300900-017,中研里,119.684016643,226.893831276
台北市,南港區,6300900-018,九如里,119.684016643,283.736780584
台北市,南港區,6300900-019,仁福里,49.9723366242,114.825688289
台北市,南港區,6300900-020,重陽里,90.6150306399,131.013807999
台北市,內湖區,6301000-001,西湖里,2.84055470864,160.082794003
台北市,內湖區,6301000-002,西康里,2.84055470864,226.893831276
台北市,內湖區,6301000-003,西安里,0.0,157.182151257
台北市,內湖區,6301000-005,港墘里,2.12773078381,131.013807999
台北市,內湖區,6301000-006,港都里,2.12773078381,131.013807999
台北市,內湖區,6301000-007,港富里,2.12773078381,131.013807999
台北市,內湖區,6301000-008,港華里,0.0,90.3711139837
台北市,內湖區,6301000-009,內湖里,2.84055470864,160.082794003
台北市,內湖區,6301000-010,湖濱里,2.12773078381,131.013807999
台北市,內湖區,6301000-011,紫星里,2.84055470864,226.893831276
台北市,內湖區,6301000-012,大湖里,2.84055470864,226.893831276
台北市,內湖區,6301000-013,金龍里,2.84055470864,160.082794003
台北市,內湖區,6301000-014,金瑞里,0.0,157.182151257
台北市,內湖區,6301000-015,碧山里,2.84055470864,226.893831276
台北市,內湖區,6301000-016,紫雲里,2.84055470864,160.082794003
台北市,內湖區,6301000-017,清白里,0.0,90.3711139837
台北市,內湖區,6301000-018,葫洲里,0.0,90.3711139837
台北市,內湖區,6301000-019,紫陽里,2.12773078381,131.013807999
台北市,內湖區,6301000-020,瑞陽里,2.84055470864,160.082794003
台北市,內湖區,6301000-021,瑞光里,2.84055470864,160.082794003
台北市,內湖區,6301000-022,五分里,2.84055470864,160.082794003
台北市,內湖區,6301000-023,東湖里,0.0,61.3021279806
台北市,內湖區,6301000-024,樂康里,0.0,61.3021279806
台北市,內湖區,6301000-025,內溝里,2.84055470864,226.893831276
台北市,內湖區,6301000-026,週美里,2.84055470864,226.893831276
台北市,內湖區,6301000-027,行善里,200.005023959,113.678786258
台北市,內湖區,6301000-028,石潭里,2.84055470864,226.893831276
台北市,內湖區,6301000-029,湖興里,0.0,90.3711139837
台北市,內湖區,6301000-030,湖元里,2.84055470864,160.082794003
台北市,內湖區,6301000-031,安湖里,0.0,61.3021279806
台北市,內湖區,6301000-032,秀湖里,2.12773078381,131.013807999
台北市,內湖區,6301000-033,安泰里,0.0,157.182151257
台北市,內湖區,6301000-034,金湖里,2.84055470864,160.082794003
台北市,內湖區,6301000-035,康寧里,0.0,61.3021279806
台北市,內湖區,6301000-036,明湖里,0.0,61.3021279806
台北市,內湖區,6301000-037,蘆洲里,2.84055470864,226.893831276
台北市,內湖區,6301000-038,麗山里,2.84055470864,160.082794003
台北市,內湖區,6301000-039,寶湖里,2.84055470864,160.082794003
台北市,內湖區,6301000-040,南湖里,0.0,90.3711139837
台北市,士林區,6301100-001,仁勇里,49.9723366242,43.967106239
台北市,士林區,6301100-002,義信里,170.936037956,84.6098002546
台北市,士林區,6301100-003,福林里,200.005023959,180.489823531
台北市,士林區,6301100-004,福德里,49.9723366242,43.967106239
台北市,士林區,6301100-005,福志里,2.84055470864,160.082794003
台北市,士林區,6301100-006,舊佳里,200.005023959,113.678786258
台北市,士林區,6301100-007,福佳里,170.936037956,84.6098002546
台北市,士林區,6301100-008,後港里,170.936037956,151.420837528
台北市,士林區,6301100-009,福中里,200.005023959,113.678786258
台北市,士林區,6301100-010,前港里,200.005023959,113.678786258
台北市,士林區,6301100-011,百齡里,170.936037956,84.6098002546
台北市,士林區,6301100-012,承德里,20.9033506211,14.8981202358
台北市,士林區,6301100-013,福華里,170.936037956,84.6098002546
台北市,士林區,6301100-014,明勝里,170.936037956,84.6098002546
台北市,士林區,6301100-015,福順里,170.936037956,84.6098002546
台北市,士林區,6301100-016,富光里,170.936037956,84.6098002546
台北市,士林區,6301100-017,葫蘆里,20.9033506211,14.8981202358
台北市,士林區,6301100-018,葫東里,200.005023959,113.678786258
台北市,士林區,6301100-019,社子里,200.005023959,180.489823531
台北市,士林區,6301100-020,社新里,200.005023959,180.489823531
台北市,士林區,6301100-021,社園里,170.936037956,84.6098002546
台北市,士林區,6301100-022,永倫里,20.9033506211,81.7091575089
台北市,士林區,6301100-023,福安里,257.898724565,212.878198534
台北市,士林區,6301100-024,富洲里,238.094317832,271.904251404
台北市,士林區,6301100-025,岩山里,2.84055470864,226.893831276
台北市,士林區,6301100-026,名山里,2.84055470864,226.893831276
台北市,士林區,6301100-027,德行里,170.936037956,84.6098002546
台北市,士林區,6301100-028,德華里,20.9033506211,14.8981202358
台北市,士林區,6301100-029,聖山里,0.0,61.3021279806
台北市,士林區,6301100-030,忠誠里,2.84055470864,160.082794003
台北市,士林區,6301100-031,芝山里,2.84055470864,226.893831276
台北市,士林區,6301100-032,東山里,2.84055470864,226.893831276
台北市,士林區,6301100-033,三玉里,2.84055470864,160.082794003
台北市,士林區,6301100-034,蘭雅里,2.12773078381,131.013807999
台北市,士林區,6301100-035,蘭興里,2.12773078381,131.013807999
台北市,士林區,6301100-036,天福里,0.0,61.3021279806
台北市,士林區,6301100-037,天祿里,2.12773078381,131.013807999
台北市,士林區,6301100-038,天壽里,2.12773078381,131.013807999
台北市,士林區,6301100-039,天和里,2.84055470864,226.893831276
台北市,士林區,6301100-040,天山里,2.84055470864,160.082794003
台北市,士林區,6301100-041,天玉里,2.84055470864,160.082794003
台北市,士林區,6301100-042,天母里,2.84055470864,259.282206279
台北市,士林區,6301100-043,永福里,2.84055470864,226.893831276
台北市,士林區,6301100-044,公館里,2.84055470864,226.893831276
台北市,士林區,6301100-045,新安里,2.84055470864,226.893831276
台北市,士林區,6301100-046,陽明里,2.84055470864,226.893831276
台北市,士林區,6301100-047,菁山里,2.84055470864,259.282206279
台北市,士林區,6301100-048,平等里,2.84055470864,259.282206279
台北市,士林區,6301100-049,溪山里,2.84055470864,259.282206279
台北市,士林區,6301100-050,翠山里,2.84055470864,226.893831276
台北市,士林區,6301100-051,臨溪里,2.84055470864,226.893831276
台北市,北投區,6301200-001,建民里,119.684016643,180.489823531
台北市,北投區,6301200-002,文林里,20.9033506211,14.8981202358
台北市,北投區,6301200-003,石牌里,90.6150306399,84.6098002546
台北市,北投區,6301200-004,福興里,119.684016643,113.678786258
台北市,北投區,6301200-005,榮光里,0.0,61.3021279806
台北市,北投區,6301200-006,榮華里,2.84055470864,160.082794003
台北市,北投區,6301200-007,裕民里,2.12773078381,131.013807999
台北市,北投區,6301200-008,振華里,2.12773078381,131.013807999
台北市,北投區,6301200-009,永和里,2.84055470864,259.282206279
台北市,北投區,6301200-010,永欣里,2.84055470864,226.893831276
台北市,北投區,6301200-011,永明里,119.684016643,213.432959636
台北市,北投區,6301200-012,東華里,119.684016643,213.432959636
台北市,北投區,6301200-013,吉利里,90.6150306399,184.363973633
台北市,北投區,6301200-014,吉慶里,90.6150306399,84.6098002546
台北市,北投區,6301200-015,尊賢里,90.6150306399,184.363973633
台北市,北投區,6301200-016,立賢里,90.6150306399,151.420837528
台北市,北投區,6301200-017,立農里,90.6150306399,251.175010906
台北市,北投區,6301200-018,八仙里,238.094317832,212.878198534
